iamfloc,repair_date,project_type,avg_crashes_before,avg_crashes_after,crashes_per_mile_before,crashes_per_mile_after,crash_reduction,crash_reduction_pct
SS-024433-PV1,2019-08-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-024430-PV1,2019-08-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-024250-PV1,2019-08-15,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022082-PV1,2019-08-15,SLURRY,1.0,0.0,14.560934061858045,0.0,1.0,100.0
SS-012533-PV1,2019-08-15,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030087-PV1,2019-08-15,CONCRETE,1.0,0.5,7.53414336789907,3.767071683949535,0.5,50.0
SS-022081-PV1,2019-08-15,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026552-PV1,2019-08-15,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000291-PV1,2019-08-18,SLURRY,0.5,0.5,6.874978515692138,6.874978515692138,0.0,0.0
SS-000245-PV1,2019-08-18,SLURRY,0.0,0.5,0.0,6.9109730545349075,-0.5,
SS-000244-PV1,2019-08-18,SLURRY,0.5,0.0,7.058819754641842,0.0,0.5,100.0
SS-000298-PV1,2019-08-18,SLURRY,0.5,0.0,6.929033832844933,0.0,0.5,100.0
SS-000297-PV1,2019-08-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000294-PV1,2019-08-18,SLURRY,0.5,0.0,6.965677153528802,0.0,0.5,100.0
SS-000251-PV1,2019-08-18,SLURRY,1.0,0.0,13.469349958456748,0.0,1.0,100.0
SS-000293-PV1,2019-08-18,SLURRY,1.0,0.5,14.005260460709408,7.002630230354704,0.5,50.0
SS-000090-PV1,2019-08-18,SLURRY,0.5,0.5,6.910902498422141,6.910902498422141,0.0,0.0
SS-000296-PV1,2019-08-18,SLURRY,0.5,0.0,6.700424284063472,0.0,0.5,100.0
SS-000091-PV1,2019-08-18,SLURRY,0.0,0.5,0.0,7.0397766044224195,-0.5,
SS-000093-PV1,2019-08-18,SLURRY,0.5,0.0,6.983908967921107,0.0,0.5,100.0
SS-000246-PV1,2019-08-18,SLURRY,1.5,1.5,20.732707495266425,20.732707495266425,0.0,0.0
SS-000292-PV1,2019-08-18,SLURRY,0.5,1.0,6.929130220929017,13.858260441858034,-0.5,-100.0
SS-000250-PV1,2019-08-18,SLURRY,0.5,2.5,6.892853207813779,34.464266039068896,-2.0,-400.0
SS-000295-PV1,2019-08-18,SLURRY,0.5,1.5,6.947364764544861,20.842094293634585,-1.0,-200.0
SS-014093-PV1,2019-08-19,SLURRY,0.0,1.5,0.0,21.29001925510201,-1.5,
SS-014811-PV1,2019-08-19,SLURRY,0.0,0.5,0.0,9.565224322626321,-0.5,
SS-000056-PV1,2019-08-19,SLURRY,0.0,0.5,0.0,7.0399023800203295,-0.5,
SS-000273-PV1,2019-08-19,SLURRY,0.5,0.5,6.979507215065583,6.979507215065583,0.0,0.0
SS-015201-PV1,2019-08-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014808-PV1,2019-08-19,SLURRY,1.0,0.5,18.992675949337038,9.496337974668519,0.5,50.0
SS-000057-PV1,2019-08-19,SLURRY,0.5,1.0,6.839351660550541,13.678703321101082,-0.5,-100.0
SS-014809-PV1,2019-08-19,SLURRY,0.0,0.5,0.0,9.46230115278785,-0.5,
SS-015202-PV1,2019-08-19,SLURRY,0.5,1.0,7.077647422167997,14.155294844335994,-0.5,-100.0
SS-000055-PV1,2019-08-19,SLURRY,2.0,1.5,27.789385928254966,20.842039446191222,0.5,25.0
SS-014810-PV1,2019-08-19,SLURRY,0.5,0.0,9.328559278223928,0.0,0.5,100.0
SS-029980-PV1,2019-08-20,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-010984-PV1,2019-08-21,SLURRY,1.0,0.0,9.101165138745367,0.0,1.0,100.0
SS-006880-PV1,2019-08-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013762-PV1,2019-08-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013760-PV1,2019-08-21,SLURRY,0.0,1.5,0.0,13.697568750726386,-1.5,
SS-009191-PV1,2019-08-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-018661-PV1,2019-08-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006879-PV1,2019-08-21,SLURRY,0.0,0.5,0.0,4.537280721730119,-0.5,
SS-018660-PV1,2019-08-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-004803-PV1,2019-08-22,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-009188-PV1,2019-08-23,SLURRY,0.0,0.5,0.0,4.571600352775161,-0.5,
SS-009187-PV1,2019-08-23,SLURRY,0.5,0.0,4.571602727722961,0.0,0.5,100.0
SS-026390-PV1,2019-08-23,SLURRY,0.0,1.0,0.0,9.044422503345407,-1.0,
SS-026389-PV1,2019-08-23,SLURRY,0.0,1.0,0.0,9.177906415252291,-1.0,
SS-013759-PV1,2019-08-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013758-PV1,2019-08-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-010982-PV1,2019-08-23,SLURRY,1.0,0.5,9.147059246438234,4.573529623219117,0.5,50.0
SS-010983-PV1,2019-08-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026388-PV1,2019-08-23,SLURRY,0.0,0.5,0.0,4.444663684589156,-0.5,
SS-010981-PV1,2019-08-23,SLURRY,0.0,0.5,0.0,4.525984551648941,-0.5,
SS-010318-PV1,2019-08-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-010319-PV1,2019-08-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009967-PV1,2019-08-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-018659-PV1,2019-08-27,SLURRY,0.0,0.5,0.0,4.541094063087149,-0.5,
SS-010317-PV1,2019-08-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026392-PV1,2019-08-27,SLURRY,0.0,1.5,0.0,13.737876800732966,-1.5,
SS-006121-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014722-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006120-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006119-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014721-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006122-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006118-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014723-PV1,2019-08-29,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026734-PV1,2019-08-30,SLURRY,0.0,0.5,0.0,1.076687868309328,-0.5,
SS-026727-PV1,2019-08-30,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014747-PV1,2019-09-06,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-018898-PV1,2019-09-06,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002114-PV1,2019-09-06,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-018900-PV1,2019-09-06,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002111-PV1,2019-09-06,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002112-PV1,2019-09-06,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-018899-PV1,2019-09-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002115-PV1,2019-09-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002113-PV1,2019-09-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007603-PV1,2019-09-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006581-PV1,2019-09-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002116-PV1,2019-09-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007672-PV1,2019-09-19,OVERLAY,0.5,1.0,6.990779320957006,13.981558641914011,-0.5,-100.0
SS-029968-PV1,2019-09-19,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-029987-PV1,2019-09-20,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-008465-PV1,2019-09-20,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-029986-PV1,2019-09-20,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-030759-PV1,2019-09-20,SLURRY,2.5,3.5,10.123641878929526,14.173098630501336,-1.0,-40.0
SS-007668-PV1,2019-09-20,OVERLAY,0.0,0.5,0.0,6.839287874693882,-0.5,
SS-005741-PV1,2019-09-20,SLURRY,3.0,2.0,10.803836098440136,7.20255739896009,1.0,33.33333333333333
SS-005783-PV1,2019-09-20,SLURRY,2.0,7.0,2.038544907493786,7.13490717622825,-5.0,-250.0
SS-005749-PV1,2019-09-20,SLURRY,0.0,1.0,0.0,7.187606605954986,-1.0,
SS-005753-PV1,2019-09-20,SLURRY,2.0,1.5,15.271474317675299,11.453605738256474,0.5,25.0
SS-010826-PV1,2019-09-24,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-026391-PV1,2019-09-25,SLURRY,0.5,0.0,4.565855460581535,0.0,0.5,100.0
SS-009005-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008017-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-024086-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028780-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009004-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008013-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015657-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008015-PV1,2019-09-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009969-PV1,2019-09-27,SLURRY,3.5,6.0,65.37698072263498,112.07482409594569,-2.5,-71.42857142857143
SS-008016-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007596-PV1,2019-09-27,SLURRY,4.0,3.5,3.297589719539214,2.885391004596812,0.5,12.5
SS-010683-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002971-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023436-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019892-PV1,2019-09-27,SLURRY,0.0,1.0,0.0,7.9750935412013275,-1.0,
SS-009964-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-004480-PV1,2019-09-27,SLURRY,0.0,0.5,0.0,3.264314110109024,-0.5,
SS-009968-PV1,2019-09-27,SLURRY,0.0,1.5,0.0,22.746136459586836,-1.5,
SS-015481-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009963-PV1,2019-09-27,SLURRY,1.5,1.5,11.700338379104258,11.700338379104258,0.0,0.0
SS-009970-PV1,2019-09-27,SLURRY,0.5,3.5,3.7620594311338635,26.334416017937045,-3.0,-600.0
SS-009965-PV1,2019-09-27,SLURRY,1.5,1.5,10.660683761719183,10.660683761719183,0.0,0.0
SS-001495-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020972-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008019-PV1,2019-09-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020973-PV1,2019-09-27,SLURRY,1.0,1.5,5.92456945884444,8.886854188266659,-0.5,-50.0
SS-019215-PV1,2019-09-29,OVERLAY,0.0,0.5,0.0,4.0003206317597275,-0.5,
SS-029064-PV1,2019-09-30,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-029067-PV1,2019-09-30,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-029065-PV1,2019-09-30,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013993-PV1,2019-09-30,SLURRY,0.5,0.0,1.3695365477946986,0.0,0.5,100.0
SS-029066-PV1,2019-09-30,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013991-PV1,2019-09-30,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000600-PV1,2019-10-01,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-000544-PV1,2019-10-01,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003315-PV1,2019-10-01,OVERLAY,0.5,0.0,4.099355966333107,0.0,0.5,100.0
SS-001576-PV1,2019-10-01,OVERLAY,0.0,1.5,0.0,11.76820208023774,-1.5,
SS-005237-PV1,2019-10-01,OVERLAY,0.0,0.5,0.0,3.798545847585075,-0.5,
SS-004946-PV1,2019-10-01,OVERLAY,0.5,0.5,4.118506273935893,4.118506273935893,0.0,0.0
SS-004947-PV1,2019-10-01,OVERLAY,0.5,1.0,3.776820792428505,7.55364158485701,-0.5,-100.0
SS-001589-PV1,2019-10-01,OVERLAY,0.5,0.0,4.093023255813954,0.0,0.5,100.0
SS-000601-PV1,2019-10-01,OVERLAY,0.0,0.5,0.0,6.916897666595053,-0.5,
SS-003306-PV1,2019-10-01,OVERLAY,0.0,0.5,0.0,3.849276897296189,-0.5,
SS-004965-PV1,2019-10-01,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-003305-PV1,2019-10-01,OVERLAY,0.0,0.5,0.0,4.024347914633215,-0.5,
SS-000602-PV1,2019-10-01,OVERLAY,0.5,0.0,6.9471289279238,0.0,0.5,100.0
SS-001575-PV1,2019-10-01,OVERLAY,0.0,1.0,0.0,8.061068702290076,-1.0,
SS-005236-PV1,2019-10-01,OVERLAY,1.0,0.5,8.024279524561438,4.012139762280719,0.5,50.0
SS-030810-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-031264-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008033-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-031263-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030799-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030809-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003062-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021727-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030806-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-025367-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030804-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003059-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030803-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013219-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003061-PV1,2019-10-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030792-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030790-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030802-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026579-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008772-PV1,2019-10-04,SLURRY,0.0,1.0,0.0,3.9939485627836615,-1.0,
SS-030807-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008771-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030798-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-031265-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030791-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000531-PV1,2019-10-04,SLURRY,0.0,1.0,0.0,32.380818044946786,-1.0,
SS-021529-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003063-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021527-PV1,2019-10-04,SLURRY,1.5,2.5,20.758138592551024,34.596897654251705,-1.0,-66.66666666666666
SS-021528-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003060-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015489-PV1,2019-10-04,SLURRY,0.0,1.0,0.0,12.553775571779303,-1.0,
SS-015490-PV1,2019-10-04,SLURRY,1.5,1.0,12.871246902043636,8.58083126802909,0.5,33.33333333333333
SS-013220-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030793-PV1,2019-10-04,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023825-PV1,2019-10-05,SLURRY,0.0,0.5,0.0,10.731401951976977,-0.5,
SS-013010-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-013011-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-025007-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-008821-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-003449-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-025969-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-002264-PV1,2019-10-06,OVERLAY,0.0,0.5,0.0,8.338897863031077,-0.5,
SS-002263-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-025970-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-001595-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-014878-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-020224-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-017542-PV1,2019-10-06,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-008793-PV1,2019-10-07,SLURRY,0.5,1.5,7.496486022177104,22.48945806653131,-1.0,-200.0
SS-008794-PV1,2019-10-07,SLURRY,0.5,1.0,7.5590075023149454,15.118015004629891,-0.5,-100.0
SS-008792-PV1,2019-10-07,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015320-PV1,2019-10-08,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-018786-PV1,2019-10-08,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-019886-PV1,2019-10-08,SLURRY,1.0,1.0,7.97818088409728,7.97818088409728,0.0,0.0
SS-019887-PV1,2019-10-08,SLURRY,1.5,1.0,12.05457067616096,8.036380450773972,0.5,33.33333333333333
SS-018665-PV1,2019-10-08,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-018664-PV1,2019-10-08,SLURRY,0.0,0.5,0.0,4.525986879438339,-0.5,
SS-017894-PV1,2019-10-08,OVERLAY,0.5,0.0,6.947328199678843,0.0,0.5,100.0
SS-018789-PV1,2019-10-08,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-023340-PV1,2019-10-09,OVERLAY,0.0,1.5,0.0,21.007812678214954,-1.5,
SS-012068-PV1,2019-10-09,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-023327-PV1,2019-10-09,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-012058-PV1,2019-10-09,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-012057-PV1,2019-10-09,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-030800-PV1,2019-10-09,SLURRY,0.0,0.5,0.0,9.669284820871006,-0.5,
SS-030801-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030796-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-025369-PV1,2019-10-09,SLURRY,0.5,0.0,1.6912235746316464,0.0,0.5,100.0
SS-025368-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030811-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006244-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030797-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030808-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030795-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030794-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-012056-PV1,2019-10-09,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-030805-PV1,2019-10-09,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022961-PV1,2019-10-10,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-011278-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023815-PV1,2019-10-11,SLURRY,0.0,1.0,0.0,10.414201183431953,-1.0,
SS-023812-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-005715-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023717-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023716-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023814-PV1,2019-10-11,SLURRY,0.5,0.0,3.4076427489299164,0.0,0.5,100.0
SS-023813-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023691-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023715-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003828-PV1,2019-10-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022762-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008500-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022763-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023714-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027636-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007454-PV1,2019-10-14,SLURRY,0.0,1.0,0.0,5.678425596277706,-1.0,
SS-002666-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008502-PV1,2019-10-14,SLURRY,1.5,0.0,13.218128663461938,0.0,1.5,100.0
SS-017528-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017025-PV1,2019-10-14,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-018847-PV1,2019-10-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009441-PV1,2019-10-15,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009442-PV1,2019-10-15,SLURRY,0.5,0.0,4.529733064889456,0.0,0.5,100.0
SS-009440-PV1,2019-10-15,SLURRY,0.5,0.5,4.585698630317825,4.585698630317825,0.0,0.0
SS-003941-PV1,2019-10-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011277-PV1,2019-10-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003832-PV1,2019-10-17,SLURRY,0.5,0.0,3.5243001160482614,0.0,0.5,100.0
SS-028332-PV1,2019-10-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023731-PV1,2019-10-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009453-PV1,2019-10-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028337-PV1,2019-10-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011276-PV1,2019-10-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009444-PV1,2019-10-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009443-PV1,2019-10-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-016141-PV1,2019-10-20,OVERLAY,0.5,1.0,9.428507449413736,18.857014898827472,-0.5,-100.0
SS-016142-PV1,2019-10-20,OVERLAY,0.0,0.5,0.0,9.635043529228854,-0.5,
SS-008501-PV1,2019-10-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-004284-PV1,2019-10-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027865-PV1,2019-10-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-004283-PV1,2019-10-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020503-PV1,2019-10-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009455-PV1,2019-10-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009445-PV1,2019-10-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015794-PV1,2019-10-22,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-009446-PV1,2019-10-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015807-PV1,2019-10-22,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-009454-PV1,2019-10-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026580-PV1,2019-10-23,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-015491-PV1,2019-10-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026932-PV1,2019-10-23,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-015494-PV1,2019-10-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015523-PV1,2019-10-23,SLURRY,0.5,0.5,7.704432295696112,7.704432295696112,0.0,0.0
SS-020502-PV1,2019-10-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-026930-PV1,2019-10-23,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-026931-PV1,2019-10-23,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-025024-PV1,2019-10-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015493-PV1,2019-10-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027581-PV1,2019-10-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022430-PV1,2019-10-24,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015521-PV1,2019-10-24,SLURRY,0.0,0.5,0.0,6.382413935323905,-0.5,
SS-015488-PV1,2019-10-24,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022429-PV1,2019-10-24,SLURRY,1.0,0.0,8.012478828769838,0.0,1.0,100.0
SS-032140-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-004299-PV1,2019-10-25,OVERLAY,0.5,0.0,13.577802350399878,0.0,0.5,100.0
SS-004298-PV1,2019-10-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-031876-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-032290-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-032269-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-031919-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-032262-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-031855-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-031860-PV1,2019-10-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
